tweet_id,tweet_timestamp_x,hashtags,full_text,user_name,user_location,tweet_timestamp_y,tweet_favourites,tweet_favourited,retweet_count,retweeted,tweet_sentiment_tb,tweet_sentiment_vs
2825,2021-02-05 07:42:01,FamersProtest,@rihanna #FamersProtest,Vaman Rane,Goa,2021-02-05 07:42:01,0,False,0,False,0.0,0.0
2579,2021-02-05 07:41:57,,@rihanna Good on you,Tajinder,,2021-02-05 07:41:57,0,False,0,False,0.7,0.4404
6167,2021-02-05 07:41:54,,@rihanna Hejdjd,Makichut,,2021-02-05 07:41:54,0,False,0,False,0.0,0.0
8730,2021-02-05 07:41:50,SupportFarmersProtest,@rihanna Thanks and respect to  @rihanna #SupportFarmersProtest #FarmersStandingFirm,Mandeep,,2021-02-05 07:41:50,0,False,0,False,0.2,0.7184
6368,2021-02-05 07:41:45,,@rihanna # farmers kisan jiñda bad,Vazid Ansari,,2021-02-05 07:41:45,0,False,0,False,-0.6999999999999998,-0.5423
8854,2021-02-05 07:41:03,,@rihanna U r a real star.,Faisal Warsi,Lucknow ,2021-02-05 07:41:03,0,False,0,False,0.2,0.0
2564,2021-02-05 07:41:02,,@rihanna thanks 🙏🙏🙏,sandeep singh,,2021-02-05 07:41:02,0,False,0,False,0.2,0.4404
1771,2021-02-05 07:40:59,,@rihanna Thank u,Satnam Singh Maan,,2021-02-05 07:40:59,0,False,0,False,0.0,0.3612
4063,2021-02-05 07:40:57,,@rihanna Good,kamal sidhu,,2021-02-05 07:40:57,0,False,0,False,0.7,0.4404
1688,2021-02-05 07:40:54,,@rihanna Definitely we need to talk about this. The basic amenities of human rights is being demolished. But we need to stand headstrong,sanjnasinghkatoch,,2021-02-05 07:40:54,0,False,0,False,0.0,0.2144
2086,2021-02-05 07:40:48,,@rihanna Farmers support good,Kuljeet Singh Dhaliwal,,2021-02-05 07:40:48,0,False,0,False,0.7,0.6808
1087,2021-02-05 07:57:40,HINDU,"@rihanna Same gang 
(Qadri
Padri
Sikh
Non bjp 
Jai bhim jai mim)
was in shaheen bagh 1.
And if BJP donot go for
pest control..
same gang will block road in
nov 21
nov 22
nov 23..
And AMIT SHAH and DELHI POLICE 
will keep tweeting
After every
#HINDU GENOCIDE.",VOICE of GODSE 🕉️,,2021-02-05 07:57:40,0,False,0,False,0.0,-0.4404
1596,2021-02-05 07:57:34,,"@rihanna Thank you rihana, for ur voice.
Your question is not only a question but also a statement for the current and upcoming scenario.",JOBIN,Dubai,2021-02-05 07:57:34,0,False,0,False,0.0,0.1901
1268,2021-02-05 07:57:33,FormerProtest,"@rihanna Thanks for support
#FormerProtest",Amit Patel,,2021-02-05 07:57:33,0,False,0,False,0.2,0.6808
3580,2021-02-05 07:57:09,GeorgeFloyd,"@rihanna You were tortured on just one #GeorgeFloyd there and millions of USA citizens took to the streets. We have thousands of Scheduled Caste citizens tortured there every day.
 https://t.co/qYD39IwsLA",Jay Bhim,India,2021-02-05 07:57:09,0,False,0,False,0.0,-0.802
4270,2021-02-05 07:57:03,,"@rihanna We are treated like terrorists , thanks for raising the voice https://t.co/7R3O0aW4iK",ਸਰਦਾਰ ਇੰਦਰਜੀਤ ਸਿੰਘ,"ਕਸਬਾ ਜ਼ੀਰਾ , ਜਿਲ੍ਹਾ ਫਿਰੋਜ਼ਪੁਰ , ",2021-02-05 07:57:03,0,False,0,False,0.2,0.0772
8030,2021-02-05 07:57:02,,@rihanna thanxx alot mam huge respect for you mam love you are real human being 😘,Kamal Mehra,,2021-02-05 07:57:02,1,False,0,False,0.30000000000000004,0.9081
5657,2021-02-05 07:56:57,,@rihanna Thanks for support 👍,Deep Sandesh,"New Delhi, India",2021-02-05 07:56:57,0,False,0,False,0.2,0.6808
3769,2021-02-05 07:56:37,,@rihanna You know what's inside farmer bill..It's our internal matter shut your mouth.,Ankit Kumar,"Patna, India",2021-02-05 07:56:37,0,False,0,False,0.0,0.0258
5495,2021-02-05 07:56:37,IndiaSupportRihanna,@rihanna Rihanna we nationalist indians loves you and thanks for the farmers support. Unfortunately chaddi gang is ruling the country and his IT cell members are replying against you. #IndiaSupportRihanna,Alex Brosnan,Colombia,2021-02-05 07:56:37,1,False,0,False,-0.15,0.7845
8950,2021-02-05 07:56:34,,@rihanna Dig some information then only comment on India's internal issues. Try to get you ass in your own business don't mess with India's intrigaty and sovereignty.,shashi singh,"New Delhi, India",2021-02-05 07:56:34,0,False,0,False,0.10625,-0.3378
9980,2021-02-05 07:56:34,FarmersProtest,@rihanna Now everyone is talking about this.. #FarmersProtest,Anil Tiwari,"Mumbai, India",2021-02-05 07:56:34,1,False,0,False,0.0,0.0
1930,2021-02-05 07:56:32,,@rihanna Thankyou sooo much for your effort.,Navjot Singh Franky,,2021-02-05 07:56:32,1,False,0,False,0.2,0.0
9028,2021-02-05 07:56:32,,"@rihanna What do you want to talk about?
510 Delhi Police personnel brutally injured by the so called farmers. The protest is for anything but farmers 
Rihanna, you are either an ignoramus or you are sold out. Which one are you?",Chowkidar Sudeep Bhattacharyya,Gurgaon,2021-02-05 07:56:32,0,False,0,False,-0.875,-0.8364
1091,2021-02-05 07:56:22,,@rihanna agree,Gurpinder,,2021-02-05 07:56:22,0,False,0,False,0.0,0.3612
6005,2021-02-05 07:55:51,,@rihanna Mind your own business!,Manish Mahala,,2021-02-05 07:55:51,1,False,0,False,0.75,0.0
3621,2021-02-05 07:55:42,,"@rihanna If you talk, u will be tagged Anti nationalist and 1000 other fake cases😑",Gurmail,,2021-02-05 07:55:42,0,False,0,False,-0.3125,-0.6597
4056,2021-02-05 07:55:40,,@rihanna Thx,Gagan bal,,2021-02-05 07:55:40,0,False,0,False,0.0,0.3612
3262,2021-02-05 07:55:33,indiathegreat,"@rihanna यह हमारे परिवार का मामला है ,हम भारतवासियों को पता है कि क्या सही है हमारे लिए और किया नहीं , बेहतर होगा आप इस मामले में दख़ल ना दे ! हां एक बार और बड़ों से बच्चे मुंह नहीं लगते, #indiathegreat बेहतर होगा हमारे देश के बारे में आप ना सोचे #indiaWithModiji #sabkabaapindia",Priyanka Bharti,"Bihar, India",2021-02-05 07:55:33,1,False,1,False,0.0,0.0
4022,2021-02-05 07:55:28,,@rihanna Because we are not allowed to and still we claim to live in world’s largest democracy. Sad but fact!,krati kala,india,2021-02-05 07:55:28,0,False,0,False,-0.24431818181818182,-0.3274
6118,2021-02-05 08:12:33,,@rihanna Well done much appreciate Rihanna you real star 🇮🇳🇬🇧,jott chann,"England, United Kingdom",2021-02-05 08:12:33,0,False,0,False,0.2,0.765
6919,2021-02-05 08:12:25,shameonbollywood,"@rihanna When a girl lit up the entire nation got ignited .. 
Central Govt and Celebrities are very much worried now 🤣.
You did a great job.
#shameonbollywood
#KisaanMajdoorEktaZindabaad",Ashish P Joseph,,2021-02-05 08:12:25,0,False,0,False,0.265,0.7024
9351,2021-02-05 08:12:16,,@rihanna Thanks for the information about farmers,Harminder Singh,,2021-02-05 08:12:16,0,False,0,False,0.2,0.4404
4277,2021-02-05 08:11:51,StandWithFarmers,@rihanna #StandWithFarmers,Mithun Padeniyil,"Dubai, United Arab Emirates",2021-02-05 08:11:51,0,False,0,False,0.0,0.0
9809,2021-02-05 08:11:47,,@rihanna Thax dear sport to farmers,Amardeep Singh,,2021-02-05 08:11:47,0,False,0,False,0.0,0.3818
9799,2021-02-05 08:11:42,,@rihanna Indian govt + national media = farmers,Farmer Vs Govt,,2021-02-05 08:11:42,0,False,0,False,0.0,0.0
6115,2021-02-05 08:11:21,Bollywood,@rihanna Thnx alot for supporting farmers .the media and celebrities of bollywood who are now doing shit replies are looking like poop not more than that #Bollywood  hasn’t tweeted for last 70 days and there are 100 of deaths and lot of farmers are missing.#AntiNationalBollywood,karan maan,,2021-02-05 08:11:21,0,False,0,False,-0.05,0.2023
5063,2021-02-05 08:11:14,,"@rihanna https://t.co/fZGQ8uxysf
Farm Bill 2020 explained.",देवराज रॉय,"Guwahati, India",2021-02-05 08:11:14,0,False,0,False,0.0,0.0
5825,2021-02-05 08:11:06,FarmersProstest,@rihanna #FarmersProstest ❤️❤️,harsh ghabdan,,2021-02-05 08:11:06,0,False,0,False,0.0,0.6369
2132,2021-02-05 08:11:00,,@rihanna https://t.co/jwWVPLtif0,vamshi krishna gunda,hyderabad,2021-02-05 08:11:00,0,False,0,False,0.0,0.0
1377,2021-02-05 08:10:56,,@rihanna https://t.co/TYzLWpw3Bw,Utkarsh,,2021-02-05 08:10:56,0,False,0,False,0.0,0.0
7670,2021-02-05 08:10:54,,@rihanna Thanks for your support Rihanna.,Sadhik,,2021-02-05 08:10:54,0,False,0,False,0.2,0.6808
5743,2021-02-05 08:10:54,,@rihanna Cuz we're still talking about disssssssss! LOL😂🤣😂🤣 https://t.co/6Mr2xrwsfI,Trevor Dlima,Mumbai-India,2021-02-05 08:10:54,1,False,0,False,0.0,0.1759
8693,2021-02-05 08:10:52,farmerprotest,@rihanna #farmerprotest,Sukh Sidhu,,2021-02-05 08:10:52,0,False,0,False,0.0,0.0
2570,2021-02-05 08:10:44,,@rihanna Thank you so much sister.. we are proud of you👍👍👍🙏🙏,preet D S P,"Mississauga, Ontario",2021-02-05 08:10:44,0,False,0,False,0.5,0.6808
8978,2021-02-05 08:10:20,,@rihanna Joke of the decade...paid tweet,Sanjay Pal,,2021-02-05 08:10:20,0,False,0,False,0.0,0.296
9713,2021-02-05 08:10:10,,@rihanna Thank you so much rihanna your a real gem😊😊❤️💕,Seemren MInasky,Blk 166 woodlands street 13 ,2021-02-05 08:10:10,0,False,0,False,0.2,0.9153
2332,2021-02-05 08:10:09,,"@rihanna Because WE do not have any knowledge, We do not have any rights , We can go back to “Black lives matter”",Munish Patiyal,,2021-02-05 08:10:09,0,False,0,False,-0.08333333333333333,0.0
4942,2021-02-05 08:10:08,FarmersProtest,@rihanna Thank you  #FarmersProtest,Roop bandesha,,2021-02-05 08:10:08,0,False,0,False,0.0,0.3612
7482,2021-02-05 08:09:49,IndiaTogethar,"@rihanna First if look an your Washington DC &amp;after if you come &amp;see the land of peace on our india
#IndiaTogethar https://t.co/KWLOw0HdBW",Nithiesh Kumar gowda 17,"Bengaluru, India",2021-02-05 08:09:49,0,False,0,False,0.25,0.5423
7482,2021-02-05 08:09:49,IndiaTogethar,"@rihanna First if look an your Washington DC &amp;after if you come &amp;see the land of peace on our india
#IndiaTogethar https://t.co/KWLOw0HdBW",Nithiesh Kumar gowda 17,"Bengaluru, India",2021-02-05 08:09:49,0,False,0,False,0.25,0.5423
7482,2021-02-05 08:09:49,IndiaTogethar,"@rihanna First if look an your Washington DC &amp;after if you come &amp;see the land of peace on our india
#IndiaTogethar https://t.co/KWLOw0HdBW",Nithiesh Kumar gowda 17,space,2021-02-05 08:09:49,0,False,0,False,0.25,0.5423
7482,2021-02-05 08:09:49,IndiaTogethar,"@rihanna First if look an your Washington DC &amp;after if you come &amp;see the land of peace on our india
#IndiaTogethar https://t.co/KWLOw0HdBW",Nithiesh Kumar gowda 17,space,2021-02-05 08:09:49,0,False,0,False,0.25,0.5423
1603,2021-02-05 08:09:42,,"@rihanna As a indian,  thanks for your support to us.",Iam_dan,"Riyadh, Kingdom of Saudi Arabi",2021-02-05 08:09:42,0,False,0,False,0.2,0.6808
1118,2021-02-05 08:09:28,FarmerProtest,"@rihanna Thanks for support farmers protest
#FarmerProtest",Manjeet Singh Brar,"Muktsar Punjab, India",2021-02-05 08:09:28,0,False,0,False,0.2,0.5574
2940,2021-02-05 08:09:18,,"@rihanna Because no one cares about the poors, because money, capitalism, lobbys always find a way... I totally agree, I went to India, my bf is indian, and I feel now linked with the country, I am glad to see you make some noise about it ! The old system wasn't perfect but was more fair",Andres Lopez,Belgium,2021-02-05 08:09:18,1,False,0,False,0.4875,0.5005
2349,2021-02-05 08:09:16,,@rihanna Thanks for supporting,Sukhpreet Singh,,2021-02-05 08:09:16,0,False,0,False,0.225,0.7003
8785,2021-02-05 08:09:01,,@rihanna Thank you so much for support farmer 🙏🙏🙏🙏🙏🙏🙏👏👏,mehar,,2021-02-05 08:09:01,0,False,0,False,0.2,0.6666
5998,2021-02-05 08:08:51,,"@rihanna One tweet can destroy the unity of people means how week it is.

If any external people appreciates without knowing internal happenings as Trump did for election campaign &amp; many, same government and media accepted. Why not criticism also for improvement&amp; build unity of people?🤔",Christopher,,2021-02-05 08:08:51,0,False,0,False,0.06,0.5116
7374,2021-02-05 08:08:47,,@rihanna Thanks for supporting,Gurpal Singh,,2021-02-05 08:08:47,0,False,0,False,0.225,0.7003
2111,2021-02-05 08:08:41,,@rihanna K,Mohideen,,2021-02-05 08:08:41,0,False,0,False,0.0,0.0
8850,2021-02-05 08:08:35,,@rihanna You are lion women,Mohideen,,2021-02-05 08:08:35,0,False,0,False,0.0,0.0
6019,2021-02-05 08:08:21,,@rihanna Thank you ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,Mandy,,2021-02-05 08:08:21,0,False,0,False,0.0,0.7717
4731,2021-02-05 08:08:20,IndiaRejectsPropaganda,"@rihanna Wow now we have to take suggestions from the sluts 👏👏👏👏
#IndiaRejectsPropaganda
#IndiaAgainstPropaganda",Naga Pavan,"Bengaluru, India",2021-02-05 08:08:20,0,False,0,False,0.1,0.0258
6998,2021-02-05 08:08:13,,@rihanna 👍,Ashkarpk,,2021-02-05 08:08:13,0,False,0,False,0.0,0.0
2084,2021-02-05 08:08:04,,@rihanna Super mam thanks,Santosh Gaikwad,,2021-02-05 08:08:04,0,False,0,False,0.26666666666666666,0.7783
8209,2021-02-05 08:07:59,,@rihanna you are with this tweet,Sky Troop,,2021-02-05 08:07:59,0,False,0,False,0.0,0.0
9808,2021-02-05 08:07:56,FarmersProtests,@rihanna #FarmersProtests,Sandeep Singh,,2021-02-05 08:07:56,0,False,0,False,0.0,0.0
8099,2021-02-05 08:07:54,,@rihanna support farmers🙏🙏,Amrinder Nirmaan,"पंजाब, भारत",2021-02-05 08:07:54,0,False,0,False,0.0,0.4019
9642,2021-02-05 08:07:51,,@rihanna https://t.co/lHn6mwCGp2,Paras Mahajan,,2021-02-05 08:07:51,0,False,0,False,0.0,0.0
8668,2021-02-05 08:07:50,,@rihanna Support Farmers protest,Govind jaipal,,2021-02-05 08:07:50,0,False,0,False,0.0,0.1779
2642,2021-02-05 08:07:46,,@rihanna @taapsee @rihanna We are talking now.   Thanks,MD_JASSIM,India,2021-02-05 08:07:46,0,False,0,False,0.2,0.4404
3825,2021-02-05 08:07:44,BoycottRihanna,"@rihanna Why aren't we talking about this? Before you utter nonscence without any knowledge, lok at yourself and your country first! #BoycottRihanna #RihannaSoldOut #RihannaSupportsKhalistaniTerrorists #Rihanna4Sale https://t.co/7F1O8NMV4V",Raahull S Gupta,,2021-02-05 08:07:44,0,False,0,False,0.15625,0.0
3858,2021-02-05 08:07:40,FarmersProstest,"@rihanna thanks fr support @rihanna 
#FarmersProstest",Jass,,2021-02-05 08:07:40,0,False,0,False,0.2,0.6808
7702,2021-02-05 08:07:18,idiotrihanna,@rihanna #idiotrihanna,Shivangi,,2021-02-05 08:07:18,0,False,0,False,0.0,0.0
1409,2021-02-05 08:07:15,,@rihanna Thanks for well wishing for farmers. Thank you so much.,Ronny,,2021-02-05 08:07:15,0,False,0,False,0.2,0.8126
2246,2021-02-05 08:06:41,FarmersAreIndia,@rihanna Thnkew 🙏🏻🥰🥰💍💍#FarmersAreIndia,Gursewak Singh,Kuwait,2021-02-05 08:06:41,0,False,0,False,0.4,0.0
1420,2021-02-05 08:06:40,,@rihanna Thank you rihana for standing with indian farmars.,ROWF MALITYA,"West Bengal, India",2021-02-05 08:06:40,0,False,0,False,0.0,0.3612
2483,2021-02-05 08:06:37,,"@rihanna A big thanks Rihanna to raise the Human rights issue of Indian Farmers in protest.  You are the new ""heartbeat' of all Punjabi's of the World.  Thanks Sohneyo",Manpreet Badohal,,2021-02-05 08:06:37,0,False,0,False,0.10727272727272727,0.5859
4923,2021-02-05 08:06:26,,@rihanna You shit girl who the hell are you to speak about our internal matter,Pritam das,,2021-02-05 08:06:26,0,False,0,False,-0.1,-0.8442
6402,2021-02-05 08:06:18,,@rihanna How much you got for this post ????,संजय मित्तल,"Kot Kapura, India",2021-02-05 08:06:18,0,False,0,False,0.2,0.0
1035,2021-02-05 08:06:15,,"@rihanna Because it's non of your business. Sort your country's issues, understand other country's issues and read bills first, in that order. Then comment about talking and not talking.",Shivangi,,2021-02-05 08:06:15,0,False,0,False,0.0625,0.0
9350,2021-02-05 08:05:58,,@rihanna Thank you @rihanna for the support ❤️,Amandeep Kaur,"Gurgaon, India",2021-02-05 08:05:58,0,False,0,False,0.0,0.8555
6536,2021-02-05 08:05:57,,@rihanna Tnx for spout,Pawan kumar,,2021-02-05 08:05:57,0,False,0,False,0.0,0.2732
6384,2021-02-05 08:05:56,,@rihanna Dictator Narendra modi...,Ashish Kalsarpe,,2021-02-05 08:05:56,0,False,0,False,0.0,0.0
4732,2021-02-05 08:05:50,FarmersProstest,@rihanna #FarmersProstest,kaler,,2021-02-05 08:05:50,1,False,0,False,0.0,0.0
9583,2021-02-05 08:05:42,,@rihanna @LalliRehal Tks for respect kishan Majdoor Ekta zindabad,GurpreetBalbera,,2021-02-05 08:05:42,0,False,0,False,0.0,0.4767
8322,2021-02-05 08:05:36,,@rihanna https://t.co/FHm4WbeliS,Sonu singh,Lucknow,2021-02-05 08:05:36,0,False,0,False,0.0,0.0
5823,2021-02-05 08:05:20,Iamwithmodi,@rihanna #Iamwithmodi,Sonu singh,Lucknow,2021-02-05 08:05:20,0,False,0,False,0.0,0.0
5322,2021-02-05 08:05:15,,@rihanna Thanks 🙏,sabi Randhawa,,2021-02-05 08:05:15,0,False,0,False,0.2,0.4404
9278,2021-02-05 08:05:14,,@rihanna Thanks for supporting Indian farmers,Jaspal singh,,2021-02-05 08:05:14,0,False,0,False,0.225,0.7003
1725,2021-02-05 08:05:08,,@rihanna Proud of you,Yodha Singh ਭਾਊ,,2021-02-05 08:05:08,1,False,0,False,0.8,0.4767
2440,2021-02-05 08:04:56,,@rihanna Shameful that you have supported shadowy terror organizations against largest Indian democracy. You have recorded yourself into history with this tweet and will always be regarded as hypocrite supporting terrorists against democracies.,Shankar Pandith,,2021-02-05 08:04:56,0,False,0,False,0.25,-0.7579
3387,2021-02-05 08:04:47,,@rihanna Good job,J.S.Gill,,2021-02-05 08:04:47,0,False,0,False,0.7,0.4404
3255,2021-02-05 08:04:46,,"@rihanna Teeth is to the piranha
what tweet is to Rihanna",H N Raghavendra Rao,,2021-02-05 08:04:46,0,False,0,False,0.0,0.0
6248,2021-02-05 08:04:33,,@rihanna Thanks ji,Manpreet Maan,,2021-02-05 08:04:33,0,False,0,False,0.2,0.4404
2271,2021-02-05 08:04:33,,@rihanna @RaviSinghKA Thanks for support 🙏,Sunny Singh,,2021-02-05 08:04:33,0,False,0,False,0.2,0.6808
8981,2021-02-05 08:03:43,,@rihanna Rihana you made it Punjab vs India.,amit patil,US EU IN,2021-02-05 08:03:43,0,False,0,False,0.0,0.0
2285,2021-02-05 08:03:40,ISupportFarmBills,"@rihanna Seriously, please tell how much do you know about MSP. Our farmers remained poor because of tradional pricing. We need reforms now. #ISupportFarmBills",Deepti Nautiyal,"Uttarakhand, India",2021-02-05 08:03:40,1,False,0,False,-0.17777777777777778,-0.3612
6955,2021-02-05 08:03:38,,@rihanna Rihanna tell me frist cow DUNG will comes from which side?,Vinay V,,2021-02-05 08:03:38,0,False,0,False,-0.13333333333333333,0.0
9674,2021-02-05 08:03:34,FarmersProtest,@rihanna Thanks alot🙏🙏🙏🙏 #FarmersProtest,Sukhjit,,2021-02-05 08:03:34,0,False,0,False,0.2,0.4404
2200,2021-02-05 08:03:14,,@rihanna You awsme.. Love you. Like ur individuality,saahil sunil,kochi,2021-02-05 08:03:14,0,False,0,False,0.5,0.7717
7354,2021-02-05 08:03:03,,@rihanna I support you love you,Nawab navi,,2021-02-05 08:03:03,0,False,0,False,0.5,0.7845
1399,2021-02-05 08:03:00,KashmirSolidarityDay,@rihanna #KashmirSolidarityDay #pakistan https://t.co/RxUYrzCjkx,Khurram Shahzad,"Dubai, United Arab Emirates",2021-02-05 08:03:00,0,False,0,False,0.0,0.0
8968,2021-02-05 08:02:56,supportfarmers,@rihanna @rihanna #supportfarmers please ignore this @KanganaTeam shit.,Amit,,2021-02-05 08:02:56,0,False,0,False,-0.2,-0.5859
5364,2021-02-05 08:02:51,,@rihanna beautiful work @rihanna  your support for sikh community is appreciated Also support Kashmir it is our request and do not care about Indian modi facist,HoneeyBaba,,2021-02-05 08:02:51,0,False,0,False,0.525,0.8742
8982,2021-02-05 08:02:49,,@rihanna God bless you beautiful girl you will be no 1 always thanks very much for standing with humanity lots of love for you,parminder singh,"Hell, MI",2021-02-05 08:02:49,1,False,0,False,0.4525,0.9287
8631,2021-02-05 08:02:34,,"@rihanna Do what you are best at,
Sing Dance and entertain.
😏",Raman Phogat,"New Delhi, India",2021-02-05 08:02:34,0,False,0,False,1.0,0.7579
9988,2021-02-05 08:02:26,,@rihanna Thanx Rihanna for supporting the farmers,HS.BOB,"Roma, Lazio",2021-02-05 08:02:26,0,False,0,False,0.25,0.4404
3308,2021-02-05 08:02:13,,@rihanna Thx Rihanna g supting to farmar,Manpreet Singh,,2021-02-05 08:02:13,0,False,0,False,0.0,0.3612
9419,2021-02-05 08:02:11,,@rihanna Thanks for well wishing for farmers.,Ronny,,2021-02-05 08:02:11,0,False,0,False,0.2,0.7096
8178,2021-02-05 08:01:47,,@rihanna ❤️🙏❤️🙏❤️🙏❤️🙏❤️❤️🙏,yuvi Sandhu,,2021-02-05 08:01:47,0,False,0,False,0.0,0.0
4256,2021-02-05 08:01:36,,@rihanna Thanx for supporting🙏,Navneesh Kaur,,2021-02-05 08:01:36,0,False,0,False,0.0,0.0
1059,2021-02-05 08:01:34,,@rihanna Tnxx for suppoting farmars,Gurdeep Singh,,2021-02-05 08:01:34,1,False,0,False,0.0,0.0
4111,2021-02-05 08:01:02,,"@rihanna Things Indian Media is hiding:
- Federal Govt is encroaching on a state subject
- Close to 200 farmers hv died due to cold, cardiac arrest etc
- PM of India has never addressed farmers
- Farmers are protesting 500 Kms away from their families for last 2 months",Gurbhej Singh,,2021-02-05 08:01:02,0,False,0,False,-0.16527777777777777,-0.875
1233,2021-02-05 08:00:27,BlackLivesMatter,@rihanna Joke is every idiots here saying no one interfere in our internal matters of country  was the same persons that done hashtag #BlackLivesMatter .it was also an internal issue. @sachin_rt @RahulGandhi @imVkohli,Mahatma gandhi,"São Paulo, Brasil",2021-02-05 08:00:27,0,False,0,False,-0.2,0.0258
3991,2021-02-05 08:00:17,,@rihanna Thanku rihanna 🙏🙏,punjab aa punjab,,2021-02-05 08:00:17,0,False,0,False,0.0,0.0
6015,2021-02-05 08:00:14,,@rihanna Thanks for sport,Jasdev Singh,,2021-02-05 08:00:14,0,False,0,False,0.2,0.4404
5280,2021-02-05 08:00:13,,@rihanna Thanks,Jas Bir S,,2021-02-05 08:00:13,0,False,0,False,0.2,0.4404
1746,2021-02-05 08:00:03,,@rihanna U see the true face of india dear.... See people doing protest againts u.. Because u say about farmers... They burn ur posters.... Thats the true india face,Gujjar King,,2021-02-05 08:00:03,0,False,0,False,0.35,0.7351
7611,2021-02-05 07:59:45,FarmersProtests,@rihanna thank you very much for sporting farmers #FarmersProtests,Rajinder Pal Singh,,2021-02-05 07:59:45,1,False,0,False,0.26,0.3612
4109,2021-02-05 07:59:41,,@rihanna Thank you,Amritpal Sahi,,2021-02-05 07:59:41,0,False,0,False,0.0,0.3612
1698,2021-02-05 07:59:36,FarmersProtest,@rihanna Thnks for understand the feeling of farmer #FarmersProtest,Fahad,,2021-02-05 07:59:36,0,False,0,False,0.0,0.128
9325,2021-02-05 07:59:24,,@rihanna super,subu,,2021-02-05 07:59:24,0,False,0,False,0.3333333333333333,0.5994
9566,2021-02-05 07:59:22,,@rihanna https://t.co/288LnMIOJI,Dil Bechaara,"New Delhi, India",2021-02-05 07:59:22,0,False,0,False,0.0,0.0
3527,2021-02-05 07:59:12,,@rihanna Why aren’t you talking about mugging in America?,Shubhankar Ramadhin,"Mumbai, India",2021-02-05 07:59:12,0,False,0,False,0.0,0.0
6020,2021-02-05 07:59:10,,@rihanna https://t.co/Yv2x9nlj6E,Dil Bechaara,"New Delhi, India",2021-02-05 07:59:10,0,False,0,False,0.0,0.0
9259,2021-02-05 07:59:07,,"@rihanna Listen, leave your attention with you, neither will you worry or stay home nor understand the ghat heroine How much money do you take to do this",Vicky Anand Chourasi,"Madhya Pradesh, India",2021-02-05 07:59:07,0,False,0,False,0.2,0.7101
3346,2021-02-05 07:59:06,,"@rihanna Coz u got paid for this shit
How dare u interfere ?????
Do u knw more dan Geeta Gopinath on this matter???
DNT TRY TO DO BUSINESS WITH INDIAN POLITICS
Next time do some reading before u post...",antiblacktent,,2021-02-05 07:59:06,0,False,0,False,0.09999999999999999,-0.7257
1326,2021-02-05 07:59:02,,@rihanna Your great ❤️👍👍👍👍🙏,singh is king,,2021-02-05 07:59:02,0,False,0,False,0.4,0.6249
2739,2021-02-05 07:59:02,istandwithfarmers,"@rihanna Thanks for your support 👍👍🙏🙏✌️✌️#istandwithfarmers
#FarmersProtests 
#KisanMajdoorEktaZindabad",jatindersinghbadwal,nawanshahr,2021-02-05 07:59:02,0,False,0,False,0.2,0.6808
7294,2021-02-05 07:58:56,,@rihanna https://t.co/TvMEfm7R0i,Dil Bechaara,"New Delhi, India",2021-02-05 07:58:56,0,False,0,False,0.0,0.0
7899,2021-02-05 07:58:48,,@rihanna https://t.co/MVYEO7g3am,Dil Bechaara,"New Delhi, India",2021-02-05 07:58:48,0,False,0,False,0.0,0.0
4605,2021-02-05 07:58:35,,@rihanna thnks,CAPTAIN CHEEMA,,2021-02-05 07:58:35,0,False,0,False,0.0,0.0
3111,2021-02-05 07:58:28,,@rihanna Thanks a lot Rihanna 🙏🏻,sagar,,2021-02-05 07:58:28,0,False,0,False,0.30000000000000004,0.4404
8733,2021-02-05 07:58:23,KisaanMajdoorEktaZindabaad,@rihanna Thanks for your support  #KisaanMajdoorEktaZindabaad #kisaanektazindabad #FarmersProstest #KisanAandolan,Dilpreet Singh,,2021-02-05 07:58:23,0,False,0,False,0.2,0.6808
1367,2021-02-05 07:58:22,,@rihanna I though you tweets are your opinions send a request to study farm laws. Indian TV is showing that you tweets are scripted and you are face of organization that was responsible for horrific Kanishka airplane bombing biggest terror attack before 911.,Shankar Pandith,,2021-02-05 07:58:22,0,False,0,False,-0.4,-0.8625
6175,2021-02-05 07:58:22,,"@rihanna Thanks for the support, love from Punjab India",AMAN SANDHU,,2021-02-05 07:58:22,0,False,0,False,0.35,0.8689
6279,2021-02-05 07:58:20,,@rihanna Dirty political BJP  Is behind that,Ranbir Singh,,2021-02-05 07:58:20,0,False,0,False,-0.3333333333333333,-0.4404
3993,2021-02-05 07:58:12,,@rihanna Thanks mam support for FARMARS....RUPINDER THANDI,rupinder thandi,,2021-02-05 07:58:12,0,False,0,False,0.2,0.6808
6515,2021-02-05 07:57:54,,@rihanna 😍😍😍,Gaurav Dhadda,"Dubai, United Arab Emirates",2021-02-05 07:57:54,0,False,0,False,0.0,0.4588
9929,2021-02-05 07:57:53,FarmersProtest,@rihanna Thnks for understand the feeling of farmer #FarmersProtest,guri sarwara,,2021-02-05 07:57:53,0,False,0,False,0.0,0.128
8695,2021-02-05 07:57:52,,@rihanna Bhag bc,shashi singh,"New Delhi, India",2021-02-05 07:57:52,0,False,0,False,0.0,0.0
